original_name,company_name,average_amount_of_letters,average_amount_of_syllables,abcde,middle,vwxyz,vowel_to_length_ratio,most repetitions,spelling_errors,is_short_name,sound,Englishness,length
JOURNAL REGISTER CO,journal register,7.5,2.5,0,1,0,0.4,3,0.0,1,r020,11.010326742270417,15
KNOLL INC,knoll,5.0,1.0,0,1,0,0.2,2,0.0,1,k504,3.710668475231504,5
MUNIHOLDINGS FUND INC,muniholdings,12.0,4.0,0,1,0,0.3333333333333333,2,1.0,1,m050,22.11809172547315,12
BLACKROCK MUNIHOLDINGS FUND INC,blackrock muniholdings,10.5,3.0,1,0,0,0.2857142857142857,2,1.0,1,m050,34.939053017840145,21
WEIDER NUTRITION INTL INC,weider nutrition intl,6.333333333333333,2.0,0,0,1,0.4210526315789473,4,0.0,0,n036,13.465098246223466,19
SCHIFF NUTRITION INTL INC,schiff nutrition intl,6.333333333333333,1.6666666666666667,0,1,0,0.3157894736842105,4,0.0,0,n036,15.10940382178191,19
WESTFIELD AMERICA INC,westfield america,8.0,3.0,0,0,1,0.4375,3,0.0,1,w023,23.26783770057032,16
AMAZON COM INC,amazon com,4.5,2.0,1,0,0,0.4444444444444444,2,0.0,1,a502,0.4576469197310713,9
ASCENT PEDIATRICS INC,ascent pediatrics,8.0,3.0,1,0,0,0.375,2,0.0,1,p030,14.730425679466904,16
AUGMENT SYSTEMS INC,augment systems,7.0,2.0,1,0,0,0.3571428571428571,3,0.0,1,a025,16.891462471542518,14
BRIGHAM EXPLORATION CO,brigham exploration,9.0,3.0,1,0,0,0.3888888888888889,2,0.0,1,e214,16.792916529519342,18
BROOKDALE LIVING COMM INC,brookdale living comm,6.333333333333333,1.6666666666666667,1,0,0,0.3684210526315789,3,0.0,0,b602,17.41860541576016,19
OCEANIC EXPLORATION CO,oceanic exploration,9.0,4.0,0,1,0,0.5,3,0.0,1,e214,14.732425456840929,18
FREMONT CORP,fremont,7.0,2.0,0,1,0,0.2857142857142857,1,0.0,1,f605,5.489998982717529,7
CAREY INTERNATIONAL INC,carey international,9.0,3.5,1,0,0,0.5,3,0.0,1,i530,14.440548396635531,18
DRANSFIELD CHINA PAPER,dransfield china paper,6.666666666666667,2.0,1,0,0,0.35,3,0.3333333333333333,0,d605,16.94490634249348,20
DENTAL MEDICAL DIAG SYS INC,dental medical diag sys,5.0,1.75,1,0,0,0.4,3,0.25,0,m030,3.945095809747515,20
ENERGY SEARCH INC TENN,energy search tenn,5.333333333333333,2.3333333333333335,1,0,0,0.375,4,0.0,0,e506,11.72796002595414,16
ENHANCED SERVICES CO INC,enhanced services,8.0,2.5,1,0,0,0.375,4,0.0,1,e505,19.5568919224823,16
FIRST SIERRA FINANCIAL INC,first sierra financial,6.666666666666667,2.3333333333333335,0,1,0,0.4,4,0.0,0,f050,21.342386891936172,20
SIERRACITIES COM,sierracities com,7.5,2.5,0,1,0,0.4666666666666667,3,0.5,1,s060,19.479818029507356,15
GREATER COMMUNITY BANCORP,greater community bancorp,7.666666666666667,2.6666666666666665,0,1,0,0.391304347826087,3,0.3333333333333333,0,c050,18.131698781505264,23
HOMECOM COMMUNICATIONS INC,homecom communications,10.5,4.0,0,1,0,0.4285714285714285,4,0.5,1,c050,25.80346143391782,21
HEALTHCARE RECOVERIES INC,healthcare recoveries,10.0,3.0,0,1,0,0.45,5,0.0,1,h043,32.62309784919466,20
TROVER SOLUTIONS INC,trover solutions,7.5,2.5,0,1,0,0.4,3,0.0,1,s040,10.283268601349745,15
HAWAIIAN NATURAL WATER CO INC,hawaiian natural water,6.666666666666667,2.6666666666666665,0,1,0,0.5,6,0.0,0,h050,19.865023215759894,20
IMAGING TECHNOLOGIES CORP,imaging technologies,9.5,3.5,0,1,0,0.4210526315789473,3,0.0,1,t020,25.782322793604113,19
KEY FLORIDA BANCORP INC,key florida bancorp,5.666666666666667,2.0,0,1,0,0.4117647058823529,2,0.3333333333333333,0,f406,11.87276689071495,17
KAYNAR TECHNOLOGIES INC,kaynar technologies,9.0,3.0,0,1,0,0.4444444444444444,2,0.5,1,t020,30.15248627945489,18
LEXINGTON HEALTHCARE GROUP INC,lexington healthcare,9.5,2.5,0,1,0,0.3684210526315789,3,0.0,1,h043,32.72434791955101,19
MARINE MANAGEMENT SYSTEMS INC,marine management systems,7.666666666666667,2.3333333333333335,0,1,0,0.391304347826087,4,0.0,0,m050,23.565083193605165,23
SHARPLINK GAMING LTD,sharplink gaming,7.5,2.0,0,1,0,0.2666666666666666,2,0.5,1,s061,13.49493766021598,15
TERRA NOVA ROYALTY CORP,terra nova royalty,5.333333333333333,2.3333333333333335,0,1,0,0.5,3,0.0,0,r043,13.245003137430707,16
SCULLY ROYALTY LTD,scully royalty,6.5,2.5,0,1,0,0.4615384615384615,3,0.0,1,r043,9.10409745594162,13
NETSPEAK CORP,netspeak,8.0,2.0,0,1,0,0.375,2,1.0,1,n032,14.755809822184617,8
OCWEN ASSET INVESTMENT CORP,ocwen asset investment,6.666666666666667,2.3333333333333335,0,1,0,0.35,4,0.3333333333333333,0,i510,27.139257424130825,20
OSWEGO CITY SAVINGS BANK,oswego city savings bank,5.25,2.0,0,1,0,0.3809523809523809,3,0.0,0,s010,16.776746207917125,21
PATHFINDER BANCORP INC,pathfinder bancorp,8.5,2.5,0,1,0,0.2941176470588235,2,0.5,1,p030,20.408997039948183,17
PATHFINDER BANCORP INC MD,pathfinder bancorp md,6.333333333333333,2.0,0,1,0,0.2631578947368421,2,0.3333333333333333,0,p030,23.704833905952512,19
QUEEN SAND RESOURCES INC,queen sand resources,6.0,1.6666666666666667,0,1,0,0.4444444444444444,4,0.0,0,r020,16.690112268010154,18
DEVX ENERGY INC,devx energy,5.0,2.0,1,0,0,0.4,3,0.5,1,e506,14.79184832018293,10
RAMBUS INC,rambus,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,r051,2.9956898226621025,6
RYANAIR HOLDINGS PLC,ryanair,7.0,3.0,0,1,0,0.5714285714285714,2,1.0,1,r050,14.573243255445218,7
SUMMIT HOLDING SOUTHEAST INC,summit southeast,7.5,2.0,0,1,0,0.4,3,0.0,1,s030,14.7729567935258,15
TRILLION RESOURCES LTD,trillion resources,8.5,2.5,0,1,0,0.4117647058823529,3,0.0,1,r020,19.604731739979513,17
TANISYS TECHNOLOGY INC,tanisys technology,8.5,3.5,0,1,0,0.4117647058823529,2,0.5,1,t020,23.14883297220603,17
WILSONS LEATHER EXPERTS,wilsons leather experts,7.0,2.0,0,0,1,0.3333333333333333,4,0.0,0,w042,23.15540609703686,21
PREVU INC,prevu,5.0,2.0,0,1,0,0.4,1,1.0,1,p601,5.167244466000257,5
PANAMSAT CORP NEW,panamsat new,5.5,2.0,0,1,0,0.3636363636363636,3,0.5,1,p050,13.590266417096831,11
CAPITAL PROPERTIES INC,capital properties,8.5,3.0,1,0,0,0.4117647058823529,3,0.0,1,p601,17.207965765625723,17
SEDGWICK GROUP PLC,sedgwick,8.0,2.0,0,1,0,0.25,1,0.0,1,s032,15.362010473048906,8
CARDIODYNAMICS INTL CORP,cardiodynamics intl,9.0,3.0,1,0,0,0.3888888888888889,3,0.0,1,c063,23.12053465386156,18
SOUTH SHORE PUBG INC,south shore pubg,4.666666666666667,1.0,0,1,0,0.3571428571428571,2,0.3333333333333333,0,s030,9.323404173262956,14
STEPHAN CO,stephan,7.0,2.0,0,1,0,0.2857142857142857,1,0.0,1,s301,5.6842892071524345,7
TIMBER REALIZATION CO,timber realization,8.5,3.0,0,1,0,0.4705882352941176,3,0.0,1,r040,11.434174628280104,17
AURORA BIOSCIENCES CORP,aurora biosciences,8.5,4.0,1,0,0,0.5294117647058824,2,0.0,1,b020,25.365803481677982,17
ACORN PRODUCTS INC,acorn products,6.5,2.0,1,0,0,0.3076923076923077,2,0.0,1,p603,14.379686847760954,13
ADVANCED COMM SYSTEMS INC,advanced comm systems,6.333333333333333,1.6666666666666667,1,0,0,0.3157894736842105,3,0.0,0,a310,21.25034772934846,19
ALLERGAN LIGAND RETND THERAP INC,allergan ligand retnd therap,6.25,2.0,1,0,0,0.32,4,0.5,0,a406,24.89433381297508,25
ARIS CORP WA,aris wa,3.0,1.5,1,0,0,0.5,2,0.0,1,a602,-4.358894183319249,6
ANTIVIRALS INC,antivirals,10.0,4.0,1,0,0,0.4,2,0.0,1,a530,14.732132830222197,10
SAREPTA THERAPEUTICS INC,sarepta therapeutics,9.5,3.5,0,1,0,0.4210526315789473,3,0.0,1,t060,24.791216394377475,19
CASCO INTERNATIONAL INC,casco international,9.0,3.5,1,0,0,0.4444444444444444,3,0.0,1,i530,15.115194886899433,18
COMPU DAWN INC,compu dawn,4.5,1.5,1,0,0,0.3333333333333333,1,0.5,1,c051,5.600550206485586,9
MYTURN COM,myturn com,4.5,1.5,0,1,0,0.3333333333333333,2,0.5,1,m030,2.89532884145701,9
CARDIMA INC,cardima,7.0,3.0,1,0,0,0.4285714285714285,2,1.0,1,c063,6.138742383130532,7
CITYVIEW ENERGY CORP LTD,cityview energy,7.0,3.0,1,0,0,0.5,3,0.5,1,c030,22.46606951313797,14
FORMULAB NEURONETICS CORP LTD,formulab neuronetics,9.5,3.5,0,1,0,0.4210526315789473,2,1.0,1,n060,24.85287411159076,19
FIRST ROBINSON FINANCIAL CORP,first robinson financial,7.333333333333333,2.3333333333333335,0,1,0,0.3636363636363636,4,0.0,0,f050,23.83265267178813,22
YUBA GOLDFIELDS INC,yuba goldfields,7.0,2.0,0,0,1,0.4285714285714285,2,0.5,1,g043,24.547657740329736,14
YUBA NATURAL RESOURCES INC,yuba natural resources,6.666666666666667,2.6666666666666665,0,0,1,0.5,3,0.3333333333333333,0,r020,25.306412749201513,20
YUBA WESTGOLD INC,yuba westgold,6.0,2.0,0,0,1,0.4166666666666667,1,1.0,1,w023,21.570829484081735,12
GENESYS TELECOM LAB INC,genesys telecom lab,5.666666666666667,2.3333333333333335,0,1,0,0.4117647058823529,4,0.6666666666666666,0,g050,16.116784762678744,17
GREAT PLAINS SOFTWARE INC,great plains software,6.333333333333333,1.3333333333333333,0,1,0,0.3684210526315789,3,0.0,0,s013,21.0311263383782,19
INTEST CORP,intest,6.0,2.0,0,1,0,0.3333333333333333,2,1.0,1,i530,2.7905616160100073,6
IRIDIUM WORLD COMMUNICATIONS LTD,iridium world communications,8.666666666666666,3.3333333333333335,0,1,0,0.4230769230769231,5,0.0,0,c050,27.534944429084543,26
800 JR CIGAR INC,jr cigar,3.5,2.0,0,1,0,0.2857142857142857,2,0.0,1,c020,14.695109288478635,7
JETFAX INC,jetfax,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,j031,13.708225399768883,6
EFAX COM INC,efax com,3.5,1.5,1,0,0,0.4285714285714285,1,0.5,1,e102,1.8057527038158705,7
LIFE FINANCIAL CORP,life financial,6.5,2.0,0,1,0,0.4615384615384615,3,0.0,1,f050,11.671215676946916,13
PACIFIC PREMIER BANCORP INC,pacific premier bancorp,7.0,2.3333333333333335,0,1,0,0.3809523809523809,3,0.3333333333333333,0,p020,15.880506458668238,21
LASER POWER CORP,laser power,5.0,2.0,0,1,0,0.4,2,0.0,1,l020,2.00736950103096,10
MELITA INTERNATIONAL CORP,melita international,9.5,4.0,0,1,0,0.4736842105263157,3,0.0,1,i530,14.543966657792376,19
ESHARE TECHNOLOGIES INC GA,eshare technologies ga,6.666666666666667,2.3333333333333335,1,0,0,0.45,4,0.3333333333333333,0,t020,24.667353200228348,20
ESHARE COMMUNICATIONS INC,eshare communications,10.0,3.5,1,0,0,0.45,2,0.5,1,c050,25.162752454089556,20
MONOCACY BANCSHARES INC,monocacy bancshares,9.0,3.0,0,1,0,0.3888888888888889,3,1.0,1,b052,33.21187558865799,18
NEW CENTURY FINANCIAL CORP,new century financial,6.333333333333333,2.3333333333333335,0,1,0,0.4210526315789473,4,0.0,0,f050,15.855745272904317,19
NEW CENTURY FINANCIAL CORP MD,new century financial md,5.25,2.0,0,1,0,0.3809523809523809,4,0.0,0,f050,19.151582138908644,21
NEW ERA OF NETWORKS INC,new era of networks,4.0,1.5,0,1,0,0.375,3,0.0,0,n030,7.619748563626926,16
OPTISYSTEMS SOLUTIONS LTD,optisystems solutions,10.0,3.5,0,1,0,0.4,5,0.5,1,o130,34.78069322296929,20
ORBIT FR INC,orbit fr,3.5,1.5,0,1,0,0.2857142857142857,2,0.0,1,o610,4.789116726573252,7
PEAK INTERNATIONAL LTD,peak international,8.5,3.0,0,1,0,0.4705882352941176,3,0.0,1,i530,12.270169618965957,17
PEAPOD INC,peapod,6.0,2.0,0,1,0,0.5,2,0.0,1,p010,6.390248112100515,6
CONCERO INC,concero,7.0,3.0,1,0,0,0.4285714285714285,2,1.0,1,c052,6.286407263972119,7
QWEST COMMUNICATIONS INTL INC,qwest communications intl,7.666666666666667,2.3333333333333335,0,1,0,0.3478260869565217,3,0.3333333333333333,0,c050,40.75961189302138,23
COMBINED NETWORK INC,combined network,7.5,2.0,1,0,0,0.3333333333333333,2,0.0,1,c051,14.086560896822611,15
ALLNET COMMUNICATION SVCS INC,allnet communication svcs,7.666666666666667,2.6666666666666665,1,0,0,0.3478260869565217,3,0.6666666666666666,0,c050,21.53535248332638,23
RACING CHAMPIONS CORP,racing champions,7.5,2.5,0,1,0,0.3333333333333333,2,0.0,1,c051,14.285018256791318,15
RACING CHAMPIONS ERTL CORP,racing champions ertl,6.333333333333333,2.3333333333333335,0,1,0,0.3157894736842105,2,0.3333333333333333,0,c051,20.068815538343124,19
RC2 CORP,rc,2.0,1.0,0,1,0,0.0,1,0.0,1,r200,12.29080071600396,2
QORVO INC,qorvo,5.0,2.0,0,1,0,0.4,2,1.0,1,q061,13.12760226679756,5
ROBOCOM SYSTEMS INC,robocom systems,7.0,2.5,0,1,0,0.3571428571428571,3,0.5,1,r010,21.84984906880213,14
ROBOCOM SYSTEMS INTL INC,robocom systems intl,6.0,2.0,0,1,0,0.3333333333333333,3,0.3333333333333333,0,r010,23.83152849621437,18
CONSERVER CORPORATION OF AMERICA,conserver of america,6.0,2.6666666666666665,1,0,0,0.4444444444444444,3,0.0,0,c052,9.907948399499364,18
SHERIDAN ENERGY INC,sheridan energy,7.0,3.0,0,1,0,0.4285714285714285,3,0.0,1,s060,11.159870150088777,14
SIMULATIONS PLUS INC,simulations plus,7.5,2.5,0,1,0,0.4,3,0.0,1,s050,10.790147488803733,15
STAFF LEASING INC,staff leasing,6.0,1.5,0,1,0,0.3333333333333333,2,0.0,1,l020,7.650190253807017,12
STAR TELECOMMUNICATIONS INC,star telecommunications,11.0,4.0,0,1,0,0.4090909090909091,3,0.0,1,t040,27.72699852742772,22
SAXTON INC,saxton,6.0,2.0,0,1,0,0.3333333333333333,1,0.0,1,s023,7.879028230243033,6
SYSCOMM INTERNATIONAL CORP,syscomm international,10.0,3.5,0,1,0,0.4,3,0.5,1,i530,24.189123751537664,20
3DFX INTERACTIVE INC,dfx interactive,7.0,2.5,1,0,0,0.3571428571428571,2,0.5,1,i530,27.886102572579997,14
PROFESSIONAL TRANS GROUP LTD,professional trans,8.5,2.5,0,1,0,0.3529411764705882,3,0.0,1,p601,14.128842607169975,17
UNIDYNE CORP,unidyne,7.0,3.0,0,1,0,0.5714285714285714,2,1.0,1,u503,6.034840312517455,7
WESTERN BANCORP,western bancorp,7.0,2.0,0,0,1,0.2857142857142857,2,0.5,1,w023,14.915245749393096,14
WASTE INDUSTRIES INC,waste industries,7.5,2.0,0,0,1,0.4,3,0.0,1,i530,14.705600661570688,15
WASTE HOLDINGS INC,waste,5.0,1.0,0,0,1,0.4,1,0.0,1,w023,-0.1261768739916251,5
WASTE INDUSTRIES USA INC,waste industries usa,6.0,2.3333333333333335,0,0,1,0.4444444444444444,4,0.0,0,i530,17.39516893041249,18
BEIJING YANHUA PETROCHEMICAL CO,beijing yanhua petrochemical,8.666666666666666,3.0,1,0,0,0.4615384615384615,3,0.3333333333333333,0,p036,33.73818114337748,26
SINOPEC BEIJING YANHUA PETRO CO,sinopec beijing yanhua petro,6.25,2.25,0,1,0,0.48,3,0.5,0,s050,34.38017500391765,25
BOSTON PROPERTIES INC,boston properties,8.0,2.5,1,0,0,0.375,3,0.0,1,p601,15.291038639375778,16
BXP INC,bxp,3.0,1.0,1,0,0,0.0,1,1.0,1,b210,20.19393674161586,3
COMFORT SYSTEMS USA INC,comfort systems usa,5.666666666666667,2.3333333333333335,1,0,0,0.3529411764705882,4,0.0,0,c051,18.91272578467519,17
ACA JOE EASTN LTD,aca joe eastn,3.6666666666666665,1.3333333333333333,1,0,0,0.5454545454545454,3,0.6666666666666666,0,e023,11.91118762918009,11
CRYSTALLEX INTERNATIONAL CORP,crystallex international,11.5,4.0,1,0,0,0.391304347826087,3,0.5,1,i530,25.86565918464531,23
DEBT STRATEGIES FUND INC,debt strategies,7.0,2.0,1,0,0,0.3571428571428571,3,0.0,1,s360,19.063637935910094,14
DOMAIN ENERGY CORP,domain energy,6.0,2.5,1,0,0,0.5,2,0.0,1,d050,8.589148196581306,12
MAGICWORKS ENTERTAINMENT INC,magicworks entertainment,11.5,3.5,0,1,0,0.3478260869565217,3,0.5,1,e530,35.32393164321033,23
MAXIMUS INC,maximus,7.0,3.0,0,1,0,0.4285714285714285,2,0.0,1,m020,5.935312935707666,7
METEOR INDUSTRIES INC,meteor industries,8.0,3.0,0,1,0,0.4375,3,0.0,1,i530,19.96843339471993,16
METRIKA SYSTEMS CORP,metrika systems,7.0,2.5,0,1,0,0.3571428571428571,3,0.5,1,m036,18.99189418285096,14
PAMECO CORP,pameco,6.0,3.0,0,1,0,0.5,1,1.0,1,p050,9.213832505313782,6
PAMECO CORP DEL NEW,pameco del new,4.0,1.6666666666666667,0,1,0,0.4166666666666667,3,0.3333333333333333,0,p050,6.371444640034388,12
POLO RALPH LAUREN CORP,polo ralph lauren,5.0,1.6666666666666667,0,1,0,0.4,3,0.0,0,l060,8.397623702037599,15
RALPH LAUREN CORP,ralph lauren,5.5,1.5,0,1,0,0.3636363636363636,2,0.0,1,l060,9.134868998340204,11
PROVIDIAN FINANCIAL CORP,providian financial,9.0,3.5,0,1,0,0.4444444444444444,4,0.5,1,p601,18.332158545953305,18
SILVERLEAF RESORTS INC,silverleaf resorts,8.5,2.5,0,1,0,0.3529411764705882,3,0.0,1,s041,25.400088593438927,17
ACROBE AUTOMATION TECHNOLOGY INC,acrobe automation technology,8.666666666666666,3.3333333333333335,1,0,0,0.5,5,0.3333333333333333,0,a030,24.25357507774926,26
STARTEK INC,startek,7.0,2.0,0,1,0,0.2857142857142857,2,1.0,1,s306,9.48514563365563,7
WATERLINK INC,waterlink,9.0,3.0,0,0,1,0.3333333333333333,1,1.0,1,w030,10.870998681222964,9
WELLSFORD REAL PROPERTIES INC,wellsford real properties,7.666666666666667,2.0,0,0,1,0.3478260869565217,4,0.3333333333333333,0,p601,25.670131820833483,23
REIS INC,reis,4.0,1.0,0,1,0,0.5,1,0.0,1,r020,-1.2259242116024236,4
SANTA FE INTL CORP NEW,santa fe intl new,3.5,1.25,0,1,0,0.3571428571428571,3,0.0,0,s053,-0.3619955536302526,14
GLOBALSANTAFE CORP,globalsantafe,13.0,4.0,0,1,0,0.3846153846153846,3,1.0,1,g401,27.093974133400096,13
ACTION PACKETS INC,action packets,6.5,2.0,1,0,0,0.3846153846153846,2,0.0,1,p020,7.535470782379129,13
ACTION PRODUCTS INTL INC,action products intl,6.0,1.6666666666666667,1,0,0,0.3333333333333333,3,0.0,0,p603,12.2407262357825,18
TELEGLOBE INC,teleglobe,9.0,3.0,0,1,0,0.4444444444444444,3,1.0,1,t040,14.82887564971237,9
JOHN ADAMS LIFE CORP,john adams life,4.333333333333333,1.3333333333333333,0,1,0,0.3846153846153846,2,0.0,0,a305,12.452205841823664,13
ADCOR ELECTRONICS INC,adcor electronics,8.0,3.0,1,0,0,0.375,3,0.5,1,e402,18.664179802539326,16
ADIA SERVICES INC,adia services,6.0,3.0,1,0,0,0.5,2,0.5,1,s061,9.027508090528,12
ADMAC INC,admac,5.0,2.0,1,0,0,0.4,2,1.0,1,a350,4.3842801697457405,5
ADVANCED TOBACCO PRODUCTS INC,advanced tobacco products,7.666666666666667,2.3333333333333335,1,0,0,0.3478260869565217,4,0.0,0,a310,29.464680561007626,23
APOLLO INTL DELAWARE INC,apollo intl delaware,6.0,2.3333333333333335,1,0,0,0.4444444444444444,4,0.0,0,d040,18.057070395456435,18
ALLSTAR SYSTEMS INC,allstar systems,7.0,2.0,1,0,0,0.2857142857142857,4,0.5,1,a423,20.18848168590243,14
AT ENTERTAINMENT INC,at entertainment,7.5,2.5,1,0,0,0.4,4,0.0,1,e530,15.275898893761823,15
AVAX TECHNOLOGIES INC,avax technologies,8.0,3.0,1,0,0,0.4375,2,0.5,1,t020,27.97157221029823,16
AXIOM INC,axiom,5.0,3.0,1,0,0,0.6,1,0.0,1,a205,5.68346887938849,5
TELESCIENCES INC DEL,telesciences del,7.5,3.0,0,1,0,0.4,5,0.5,1,t040,16.601489257127398,15
EXCELSIOR HENDERSON MTRCYCL MFG,excelsior henderson mtrcycl mfg,7.0,2.25,1,0,0,0.2857142857142857,4,0.25,0,e204,65.53052605641246,28
AERO SYSTEMS ENGINEERING INC,aero systems engineering,7.333333333333333,2.6666666666666665,1,0,0,0.4545454545454545,5,0.0,0,e520,31.681817260986968,22
BIORELIANCE CORP,bioreliance,11.0,3.0,1,0,0,0.5454545454545454,2,1.0,1,b060,16.092394152498493,11
CORSAIR COMMUNICATION INC,corsair communication,10.0,3.5,1,0,0,0.45,3,0.0,1,c050,20.436704442497348,20
CAPITAL BEVERAGE CORP,capital beverage,7.5,3.0,1,0,0,0.4666666666666667,3,0.0,1,b010,12.91826989028712,15
CAL DIVE INTERNATIONAL INC,cal dive international,6.666666666666667,2.3333333333333335,1,0,0,0.45,3,0.0,0,i530,1.9328611714097672,20
HELIX ENERGY SOLUTIONS GROUP INC,helix energy solutions,6.666666666666667,2.6666666666666665,0,1,0,0.45,3,0.0,0,s040,18.469079600921056,20
COMMUNITY FIRST BANKING CO,community first banking,7.0,2.3333333333333335,1,0,0,0.3333333333333333,3,0.0,0,c050,14.061015629940089,21
CREATIVE HOST SERVICES INC,creative host services,6.666666666666667,2.3333333333333335,1,0,0,0.4,4,0.0,0,c603,13.535753962436338,20
AEGON LTD,aegon,5.0,2.0,1,0,0,0.6,1,1.0,1,a020,3.9578445924756576,5
COINSTAR INC,coinstar,8.0,2.0,1,0,0,0.375,1,1.0,1,c052,9.563383398255684,8
OUTERWALL INC,outerwall,9.0,3.0,0,1,0,0.4444444444444444,2,1.0,1,o030,11.631492024097655,9
CENTENNIAL HEALTHCARE CORP,centennial healthcare,10.0,3.0,1,0,0,0.4,4,0.0,1,c053,30.162229664351095,20
CHROMAVISION MEDICAL SYSTEMS INC,chromavision medical systems,8.666666666666666,3.0,1,0,0,0.3846153846153846,4,0.3333333333333333,0,c060,31.077377392977606,26
CLARIENT INC,clarient,8.0,2.0,1,0,0,0.375,1,1.0,1,c406,5.762106825073356,8
NETERGY NETWORKS INC,netergy networks,7.5,2.5,0,1,0,0.3333333333333333,3,0.5,1,n030,17.93535551995329,15
FIRSTBANK CORP DE,firstbank de,5.5,1.5,0,1,0,0.2727272727272727,1,0.5,1,f062,11.84561479919947,11
FALLBROOK NATIONAL BANK,fallbrook national bank,7.0,2.0,0,1,0,0.3809523809523809,4,0.0,0,f041,17.212722188415523,21
COMMUNITY BANCORP INC CA,community bancorp ca,6.0,2.3333333333333335,1,0,0,0.3888888888888889,3,0.3333333333333333,0,c050,10.351507415607074,18
FRIEDE GOLDMAN INTERNATIONAL INC,friede goldman international,8.666666666666666,2.6666666666666665,0,1,0,0.4230769230769231,4,0.0,0,i530,24.457851662973837,26
FRIEDE GOLDMAN HALTER INC,friede goldman halter,6.333333333333333,1.6666666666666667,0,1,0,0.3684210526315789,3,0.0,0,g043,15.732653034189171,19
FIRSTSPARTAN FINANCIAL CORP,firstspartan financial,10.5,3.0,0,1,0,0.3333333333333333,4,0.5,1,f062,33.085876696401336,21
GALILEO TECHNOLOGY LTD,galileo technology,8.5,4.0,0,1,0,0.4705882352941176,3,0.0,1,t020,25.22408673148548,17
HAGLER BAILLY INC,hagler bailly,6.0,2.0,0,1,0,0.4166666666666667,3,0.5,1,h024,5.668644167314752,12
HOMECAPITAL INVESTMENT CORP,homecapital investment,10.5,4.0,0,1,0,0.3809523809523809,3,0.5,1,h050,28.751454359147075,21
HENLEY HEALTHCARE INC,henley healthcare,8.0,2.0,0,1,0,0.4375,4,0.0,1,h043,26.362243481932456,16
HESKA CORP,heska,5.0,2.0,0,1,0,0.4,1,1.0,1,h020,6.1828783255951265,5
INFORMATION MANAGEMENT ASSC INC,information management assc,8.333333333333334,2.6666666666666665,0,1,0,0.4,4,0.3333333333333333,0,i510,25.454657314977815,25
IONICA GROUP PLC,ionica,6.0,3.0,0,1,0,0.6666666666666666,2,1.0,1,i050,4.870827914242251,6
LAMALIE ASSOCIATES INC,lamalie associates,8.5,3.0,0,1,0,0.5294117647058824,4,0.5,1,a202,23.415191946456773,17
MONARCH DENTAL CORP,monarch dental,6.5,2.0,0,1,0,0.3076923076923077,2,0.0,1,m050,4.724349231146827,13
MONTGOMERY FINANCIAL CORP,montgomery financial,9.5,3.0,0,1,0,0.4210526315789473,3,0.0,1,m053,26.11694397302608,19
MARCAM SOLUTIONS,marcam solutions,7.5,2.5,0,1,0,0.4,2,0.5,1,s040,16.24952698330394,15
NET BANK INC,net bank,3.5,1.0,0,1,0,0.2857142857142857,2,0.0,1,b052,-2.017393779310509,7
NOVEL DENIM HOLDINGS LTD,novel denim,5.0,2.0,0,1,0,0.4,2,0.0,1,n010,4.48628205334449,10
BANK OF THE OZARKS INC,bank of the ozarks,3.75,1.25,1,0,0,0.3333333333333333,2,0.0,0,o206,5.046681335811501,15
ADVANCED INSTITUTIONAL MGT SW IN,advanced institutional mgt sw in,5.6,2.0,1,0,0,0.3571428571428571,4,0.0,0,i523,33.52553137587878,28
PC411 INC,pc,2.0,2.0,0,1,0,0.0,1,0.0,1,p200,3.3557350075853973,2
AID CORP,aid,3.0,1.0,1,0,0,0.6666666666666666,1,0.0,1,a030,-0.9112529452954516,3
PEOPLES HOME SAVINGS BANK,peoples home savings bank,5.5,1.5,0,1,0,0.3636363636363636,3,0.0,0,p014,13.572901007460608,22
PERITUS SOFTWARE SERVICES,peritus software services,7.666666666666667,2.6666666666666665,0,1,0,0.391304347826087,4,0.3333333333333333,0,s013,26.806520557695933,23
PIVOT RULES INC,pivot rules,5.0,1.5,0,1,0,0.4,1,0.0,1,p010,11.38354218092747,10
BLUEFLY INC,bluefly,7.0,2.0,1,0,0,0.4285714285714285,2,1.0,1,b401,9.6672169658689,7
QUIGLEY CORP,quigley,7.0,2.0,0,1,0,0.5714285714285714,1,0.0,1,q024,10.269717205981172,7
PROPHASE LABS INC,prophase labs,6.0,1.5,0,1,0,0.3333333333333333,2,0.0,1,p601,8.094719899619394,12
SIMIONE CENTRAL HOLDINGS INC,simione central,7.0,3.0,0,1,0,0.4285714285714285,2,0.5,1,s050,10.211917442835832,14
CARECENTRIC INC,carecentric,11.0,4.0,1,0,0,0.3636363636363636,3,1.0,1,c060,11.64252810220683,11
SCHICK TECHNOLOGIES INC,schick technologies,9.0,2.5,0,1,0,0.3333333333333333,3,0.0,1,t020,24.326318254087333,18
SIRONA DENTAL SYSTEMS INC,sirona dental systems,6.333333333333333,2.3333333333333335,0,1,0,0.3684210526315789,4,0.3333333333333333,0,s023,18.698285868043666,19
